,track_id,track_name,track_album,track_artist,track_duration_ms,track_popularity
3139,3139,The One That Got Away,2500,623,227333,75
3140,3140,White Walls (feat. ScHoolboy Q & Hollis),2501,1801,220319,72
3141,3141,On Top Of The World,2502,659,189840,66
3142,3142,Discord,2503,1802,193776,71
3143,3143,Ends of the Earth,2504,1803,284146,68
3144,3144,Round Here,2505,658,215120,65
3145,3145,Take A Hint,2506,1804,154000,66
3146,3146,Kiss You,2507,710,182866,75
3147,3147,Wasted,2508,1805,184213,69
3148,3148,Feel This Moment (feat. Christina Aguilera),2509,565,229506,73
3149,3149,One More Night,2510,631,219466,67
3150,3150,It Won't Stop (feat. Chris Brown) - EP Version,2511,1806,281080,73
3151,3151,From Time,2512,1748,322160,68
3152,3152,This Is How We Roll,2513,658,220906,69
3153,3153,That's My Kind Of Night,2514,610,190186,70
3154,3154,Love Me,2515,1722,253440,69
3155,3155,Black Skinhead,2516,1668,188013,74
3156,3156,Afraid,2517,660,251186,75
3157,3157,Home,2518,1807,210173,68
3158,3158,Best Song Ever,2519,710,200106,77
3159,3159,Heart Attack,2520,609,210840,76
3160,3160,Come a Little Closer,2521,587,229346,68
3161,3161,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",2522,1808,283693,71
3162,3162,Wasting All These Tears,2523,1809,215640,67
3163,3163,The Worst,2524,697,254493,70
3164,3164,All Me,2525,1748,270866,67
3165,3165,Strawberry Blond,2526,1810,114277,71
3166,3166,Thinking out Loud,2527,708,281560,68
3167,3167,0 To 100 / The Catch Up,2528,1748,275226,72
3168,3168,Renee,2529,1811,179125,74
3169,3169,Blondie,2530,1812,194733,70
3170,3170,Car Radio,2531,621,267720,73
3171,3171,Wrecking Ball,2532,1813,221360,77
3172,3172,Impossible,2533,667,209440,79
3173,3173,How Country Feels,2534,1814,185906,68
3174,3174,Just What I Am,2535,655,228026,69
3175,3175,Trumpets,2536,624,217419,66
3176,3176,Photograph,2527,708,258986,67
3177,3177,18,2537,1815,157360,70
3178,3178,Crooked Smile (feat. TLC),2538,1784,278573,69
3179,3179,Wrong Side of Heaven,2539,602,271000,67
3180,3180,Brave,2540,1701,220573,72
3181,3181,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",2541,1816,124733,71
3182,3182,Team,2542,1817,193058,75
3183,3183,This Is Gospel,2543,641,187186,71
3184,3184,Vivir Mi Vida,2544,446,252346,75
3185,3185,The Monster,2545,1544,250188,76
3186,3186,My Songs Know What You Did In The Dark (Light Em Up),2546,608,186826,67
3187,3187,Sad Song (feat. Elena Coats),2547,1818,226330,74
3188,3188,Merry Go 'Round,2548,598,206893,68
3189,3189,Dark Horse,2549,623,215672,75
3190,3190,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",2541,1816,206506,70
3191,3191,Boys 'Round Here (feat. Pistol Annies & Friends),2550,590,288760,67
3192,3192,crossing field,2551,1819,248946,73
3193,3193,Box Fan Sound,2552,1820,589971,67
3194,3194,Hey Brother,2553,1821,255093,77
3195,3195,Started From the Bottom,2512,1748,174133,66
3196,3196,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,2554,540,248413,77
3197,3197,Experience,2555,461,315426,76
3198,3198,Twin Size Mattress,2556,1822,264676,65
3199,3199,愛して 愛して 愛して,2557,1823,252000,71
3200,3200,Steal My Girl,2558,710,228133,79
3201,3201,Amnesia,2559,1824,237247,69
3202,3202,Only,2560,1825,312026,69
3203,3203,Gooey,2561,1826,289306,72
3204,3204,Maps,2562,631,189960,77
3205,3205,I Mean It (feat. Remo),2563,639,236480,73
3206,3206,Wolf in Sheep's Clothing (feat. William Beckett),2564,1827,187880,71
3207,3207,Me and My Kind,2565,1828,156200,68
3208,3208,Man Of The Year,2566,1829,216013,72
3209,3209,Somebody To You,2567,1830,182826,68
3210,3210,Love Yourz,2568,1784,211680,71
3211,3211,Lovers Rock,2569,1831,213920,70
3212,3212,Workin' on,2570,1832,224699,70
3213,3213,Outside (feat. Ellie Goulding),2571,613,227266,79
3214,3214,Animals,2562,631,231013,77
3215,3215,"Honey, I'm Good.",2572,1833,199263,72
3216,3216,Drunk On A Plane,2573,1834,254466,68
3217,3217,Habits (Stay High),2574,1835,209160,69
3218,3218,Break Up In A Small Town,2575,1836,229880,69
3219,3219,Girl Crush,2576,1837,193320,69
3220,3220,Cherry Wine - Live,2577,1838,240146,68
3221,3221,Rude,2578,1839,224840,79
3222,3222,Left Hand Free,2579,1840,173630,68
3223,3223,Runaway,2580,1841,248826,69
3224,3224,Love Me Harder,2581,1842,236133,75
3225,3225,Feeling Myself,2560,1825,237840,67
3226,3226,Post to Be (feat. Chris Brown & Jhene Aiko),2582,1843,226580,72
3227,3227,A Sky Full of Stars,2583,632,267866,78
3228,3228,A Tale of 2 Citiez,2568,1784,269786,69
3229,3229,Apparently,2568,1784,293040,69
3230,3230,Dancin (feat. Luvli) - Krono Remix,2584,1844,198053,81
3231,3231,Problem,2581,1842,193920,75
3232,3232,Loyal (feat. Lil Wayne & Tyga),2585,1705,264946,75
3233,3233,My Demons,2586,1845,288036,75
3234,3234,I Love You So,2587,1846,160253,70
3235,3235,Propuesta Indecente,2588,551,235133,77
3236,3236,I Lived,2589,604,234546,67
3237,3237,Not About Angels,2590,1847,189475,75
3238,3238,Take Me to Church,2591,1838,241693,68
3239,3239,Resonance,2592,1848,212881,71
3240,3240,Fight Night,2593,644,216247,68
3241,3241,Style,2594,1683,231000,67
3242,3242,Chinese New Year,2595,1811,160000,73
3243,3243,Fancy,2596,1849,199938,68
3244,3244,Talking Body,2597,1835,238426,66
3245,3245,Break Free,2581,1842,214840,75
3246,3246,Jealous,2598,1850,287693,75
3247,3247,Make You Miss Me,2575,1836,225693,67
3248,3248,First,2599,1711,200360,68
3249,3249,Goodbye To A World,2600,1851,328506,71
3250,3250,You'll Be Back,2601,1852,208321,74
3251,3251,My Shot,2601,661,333154,74
3252,3252,Sorry,2602,1751,200786,82
3253,3253,No Flockin',2603,692,165290,71
3254,3254,Wait for It,2601,664,193749,73
3255,3255,Runnin' Thru The 7th With My Woadies,2604,709,205766,74
3256,3256,Helpless,2601,1853,249770,73
3257,3257,These Days,2605,1854,268565,73
3258,3258,This Could Be Us,2606,1855,206306,74
3259,3259,Alright,2607,1772,219333,74
3260,3260,Let It Happen,2608,625,467586,76
3261,3261,Drag Me Down,2609,710,192120,81
3262,3262,Sleeping on the Blacktop,2610,1856,192480,71
3263,3263,I Found,2611,1857,273000,76
3264,3264,Planez,2612,630,240320,73
3265,3265,Trouble,2613,587,225973,74
3266,3266,My House,2614,1742,192190,76
3267,3267,C U Girl,2615,1858,129697,72
3268,3268,"Aaron Burr, Sir",2601,661,156630,72
3269,3269,Don't Tell 'Em,2612,630,266840,75
3270,3270,Olivia,2609,710,177973,78
3271,3271,"New Person, Same Old Mistakes",2608,625,363240,74
3272,3272,Right My Wrongs,2616,686,249320,72
3273,3273,Jumpman,2617,1748,205879,74
3274,3274,Stitches,2618,1859,206880,73
3275,3275,"Me, Myself & I",2619,639,251466,76
3276,3276,Slow Motion,2620,568,197854,73
3277,3277,Lay Me Down,2621,694,219535,76
3278,3278,Paralyzed,2622,696,270453,75
3279,3279,Guns and Ships,2601,664,127578,72
3280,3280,Earned It (Fifty Shades Of Grey),2623,1794,277680,71
3281,3281,Complicated,2624,1860,189000,77
3282,3282,Parachute,2625,673,253200,70
3283,3283,Already,2626,692,241658,69
3284,3284,River,2627,1861,240200,74
3285,3285,That's Christmas to Me,2628,706,182173,72
3286,3286,Chandelier,2629,635,216120,70
3287,3287,King Kunta,2607,1772,234693,74
3288,3288,I'm Comin' Over,2630,1750,197280,69
3289,3289,Bitch Better Have My Money,2631,721,219305,76
3290,3290,Non-Stop,2601,664,385438,71
3291,3291,Lean On,2632,1862,176561,72
3292,3292,Gasoline,2633,1863,199593,73
3293,3293,Acquainted,2623,1794,348853,73
3294,3294,Renegades,2634,1864,195200,76
3295,3295,Right Hand Man,2601,661,321696,71
3296,3296,Immortals,2635,608,189386,75
3297,3297,7AM,2636,1865,219712,69
3298,3298,What Do You Mean?,2602,1751,205680,78
3299,3299,Humble And Kind,2637,521,259266,69
3300,3300,Ultralight Beam,2638,1668,320680,74
3301,3301,Dirt On My Boots,2639,1866,201893,72
3302,3302,Low Life (feat. The Weeknd),2640,1867,313546,75
3303,3303,Come and See Me (feat. Drake),2641,650,235477,74
3304,3304,One Dance,2642,1748,173986,81
3305,3305,Kids,2643,1812,269142,74
3306,3306,Jungle,2644,1868,174192,73
3307,3307,All Time Low,2645,1869,217603,70
3308,3308,Lover Is a Day,2646,1870,456000,74
3309,3309,Grown-Up Christmas List,2647,1871,211453,75
3310,3310,Devil Eyes,2648,1872,131271,81
3311,3311,Corduroy Dreams,2649,1873,206974,75
3312,3312,PRBLMS,2650,1874,246773,74
3313,3313,G.O.A.T.,2651,1875,184905,72
3314,3314,24K Magic,2652,678,225983,78
3315,3315,When We Were Young,2653,603,290906,73
3316,3316,iSpy (feat. Lil Yachty),2654,1876,253106,74
3317,3317,H.O.L.Y.,2655,658,194186,71
3318,3318,Into You,2656,1842,244453,76
3319,3319,You're Welcome,2657,1877,163893,73
3320,3320,Neighbors,2658,1784,216520,73
3321,3321,Dang! (feat. Anderson .Paak),2659,1758,305350,75
3322,3322,Waves,2638,1668,181573,72
3323,3323,Formation,2660,695,206080,75
3324,3324,Black Beatles,2661,1855,291893,76
3325,3325,Homage,2662,1878,177493,74
3326,3326,Six Feet Under,2663,1879,189613,77
3327,3327,X (feat. Future),2664,1880,258880,73
3328,3328,Dangerous Woman,2656,1842,235946,75
3329,3329,I Feel It Coming,2665,1794,269186,80
3330,3330,No Problem (feat. Lil Wayne & 2 Chainz),2666,693,304606,71
3331,3331,You Was Right,2667,1865,163944,71
3332,3332,Starving,2668,1881,181880,77
3333,3333,Cake By The Ocean,2669,1882,219146,79
3334,3334,Really Really,2670,640,232093,70
3335,3335,sex (catching feelings),2671,1883,218808,74
3336,3336,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",2672,1722,243490,77
3337,3337,Work from Home (feat. Ty Dolla $ign),2673,1884,214480,78
3338,3338,PILLOWTALK,2674,1885,202746,79
3339,3339,Side To Side,2656,1842,226160,75
3340,3340,Death of a Bachelor,2675,641,203506,72
3341,3341,Way down We Go,2676,1886,213706,79
3342,3342,Young,2677,1887,189160,74
3343,3343,hate u love u,2678,1860,175466,78
3344,3344,Swang,2661,1855,208120,73
3345,3345,Already Gone,2679,1888,243007,75
3346,3346,Don't Let Me Down,2680,1889,208373,80
3347,3347,Hotline Bling,2642,1748,267066,77
3348,3348,I Took A Pill In Ibiza - Seeb Remix,2681,1890,197933,72
3349,3349,Morning,2682,1891,206080,71
3350,3350,Bank Account,2683,1880,220306,79
3351,3351,Sunflower,2684,1873,252230,78
3352,3352,Flaming Hot Cheetos,2685,711,123884,77
3353,3353,do re mi,2686,1892,212027,77
3354,3354,DNA.,2687,1772,185946,78
3355,3355,Caroline,2688,1893,209640,76
3356,3356,Loving Is Easy,2689,1873,155720,78
3357,3357,Buttercup,2690,1894,208026,80
3358,3358,Falling for U,2691,1895,124000,78
3359,3359,Passionfruit,2692,1748,298940,79
3360,3360,Crew (feat. Brent Faiyaz & Shy Glizzy),2693,1896,176702,76
3361,3361,Broken Clocks,2694,683,231253,75
3362,3362,Meant to Be (feat. Florida Georgia Line),2695,1897,163870,78
3363,3363,Sky Walker (feat. Travis Scott),2696,607,259333,75
3364,3364,I Don't Wanna Do This Anymore,2697,1898,87560,77
3365,3365,Happier,2698,708,207520,82
3366,3366,Roll In Peace (feat. XXXTENTACION),2699,692,213132,76
3367,3367,Sweet Creature,2700,1899,224866,80
3368,3368,Sorry Not Sorry,2701,609,203760,79
3369,3369,Coaster,2702,1900,199120,76
3370,3370,Too Good At Goodbyes,2703,694,201000,75
3371,3371,Body Like A Back Road,2704,1836,165386,74
3372,3372,Mask Off,2705,1867,204600,81
3373,3373,Best Part (feat. Daniel Caesar),2706,627,209400,78
3374,3374,Lust,2707,1901,156000,76
3375,3375,Best Part (feat. H.E.R.),2708,1902,209831,79
3376,3376,Something Just Like This,2709,1889,247160,83
3377,3377,The Weekend,2694,683,272186,75
3378,3378,Selfish,2710,1903,245604,74
3379,3379,Unforgettable,2711,583,233901,80
3380,3380,Shape of You,2698,708,233712,85
3381,3381,BLEACH,2712,1904,273151,75
3382,3382,Sativa,2713,697,276960,75
3383,3383,First Day Out,2714,1905,254693,72
3384,3384,Carry On,2715,1898,129720,78
3385,3385,wokeuplikethis*,2716,685,235535,75
3386,3386,It's A Vibe,2717,689,210200,75
3387,3387,Love Scars,2718,1906,143969,74
3388,3388,Easily,2719,1907,210240,76
3389,3389,Revenge,2715,1898,120026,78
3390,3390,Magnolia,2716,685,181812,76
3391,3391,Whatever It Takes,2720,659,201240,81
3392,3392,Treat You Better,2721,1859,187973,83
3393,3393,Someone To You,2722,1908,219800,80
3394,3394,Apocalypse,2723,1909,290146,70
3395,3395,Weak,2724,654,201159,70
3396,3396,Location,2716,685,168783,74
3397,3397,The Weekend - Funk Wav Remix,2725,683,171805,77
3398,3398,Heart Mind,2726,692,203840,76
3399,3399,Bad and Boujee (feat. Lil Uzi Vert),2727,644,343150,77
3400,3400,Hide (feat. Seezyn),2728,1910,205800,78
3401,3401,BUTTERFLY EFFECT,2729,1911,190557,82
3402,3402,Psycho (feat. Ty Dolla $ign),2730,1912,221440,81
3403,3403,Noticed,2731,1913,165000,80
3404,3404,Better,2732,1900,229320,77
3405,3405,ZEZE (feat. Travis Scott & Offset),2733,692,228759,80
3406,3406,Nuketown (feat. Juice WRLD),2734,1914,166400,77
3407,3407,Fine China,2735,1867,141586,77
3408,3408,Dead To Me,2736,1915,199505,79
3409,3409,Call Out My Name,2737,1794,228373,82
3410,3410,Let Me Down Slowly,2738,1916,169353,85
3411,3411,The Middle,2739,533,184732,82
3412,3412,I Like It,2740,715,253390,82
3413,3413,You Are The Reason,2741,1917,204326,84
3414,3414,Out Of Love,2742,1918,227693,80
3415,3415,Without Me,2743,1863,201660,83
3416,3416,Nonstop,2744,1748,238614,79
3417,3417,Used To,2745,1910,176443,76
3418,3418,Soft Brown Noise,2746,1919,160002,80
3419,3419,Youngblood,2747,1824,203417,82
3420,3420,comethru,2748,1920,181613,82
3421,3421,Girls Need Love (with Drake) - Remix,2749,1921,222374,78
3422,3422,Money,2750,715,183527,78
3423,3423,FML,2751,543,223000,79
3424,3424,REEL IT IN,2752,1893,121346,78
3425,3425,Mo Bamba,2753,1922,183906,78
3426,3426,Candy Paint,2730,1912,227533,78
3427,3427,Cozy Little Christmas,2754,623,182520,80
3428,3428,I'll Be Fine,2745,1910,244193,76
3429,3429,STARGAZING,2729,1911,270714,80
3430,3430,1950,2755,1923,225133,78
3431,3431,Shallow,2756,671,215733,86
3432,3432,Dancing On My Own,2741,1917,260285,82
3433,3433,Nice For What,2744,1748,210746,78
3434,3434,Candles,2745,1910,183703,76
3435,3435,CAN'T SAY,2729,1911,198408,79
3436,3436,The Way I Talk,2757,1924,208280,73
3437,3437,Up Down (feat. Florida Georgia Line),2757,1924,197253,73
3438,3438,UCLA,2758,1925,192000,75
3439,3439,Si Estuviésemos Juntos,2759,1926,169247,83
3440,3440,Be Alright,2760,1927,196373,83
3441,3441,all the kids are depressed,2761,1920,169973,79
3442,3442,You Make It Easy,2762,619,196800,72
3443,3443,All The Stars (with SZA),2763,1772,232186,79
3444,3444,Pretty Little Fears (feat. J. Cole),2764,1874,240341,76
3445,3445,Look Back at It,2765,1868,179449,77
3446,3446,Burn The House Down,2766,654,212373,72
3447,3447,Stay,2730,1912,204426,77
3448,3448,Prom Queen,2767,1928,136562,76
3449,3449,You Say,2768,1929,274693,78
3450,3450,Like It's Christmas,2769,576,200880,83
3451,3451,OUT WEST (feat. Young Thug),2770,1930,157712,84
3452,3452,ily (i love you baby) (feat. Emilee),2771,1931,176546,88
3453,3453,Beer Never Broke My Heart,2772,1932,186733,78
3454,3454,you were good to me,2773,1920,219146,83
3455,3455,I Think I'm OKAY (with YUNGBLUD & Travis Barker),2774,1933,169397,81
3456,3456,Suge,2775,1934,163320,79
3457,3457,i love you,2776,1879,291796,83
3458,3458,"thank u, next",2777,1842,207320,85
3459,3459,One Man Band,2778,1935,186240,77
3460,3460,The Bones,2779,563,197293,78
3461,3461,Like That (feat. Gucci Mane),2780,690,163173,82
3462,3462,ORANGE SODA,2781,1936,129882,79
3463,3463,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",2782,1937,173173,76
3464,3464,Bruises,2783,1938,220492,84
3465,3465,emotions,2784,726,131213,81
3466,3466,Graduation (with Juice WRLD),2785,628,177847,80
3467,3467,LA CANCIÓN,2786,1939,242573,85
3468,3468,Let Me Know (I Wonder Why Freestyle),2787,1910,215380,79
3469,3469,Before You Go,2788,1938,215106,86
3470,3470,It's You,2789,1940,212606,85
3471,3471,Sunflower - Spider-Man: Into the Spider-Verse,2790,1912,157560,83
3472,3472,Don't Start Now,2791,713,183290,86
3473,3473,Suicidal,2792,1941,222997,81
3474,3474,This City,2793,1942,194853,84
3475,3475,Heart On Ice,2794,725,159669,78
3476,3476,Goodbyes (feat. Young Thug),2790,1912,174853,82
3477,3477,Christmas Tree Farm,2795,1683,228026,81
3478,3478,Hate Me (with Juice WRLD),2796,1943,186223,81
3479,3479,feel something,2797,1944,180161,82
3480,3480,gone girl,2798,726,136568,79
3481,3481,Sanguine Paradise,2799,1865,243976,77
3482,3482,Higher Love,2800,666,228267,83
3483,3483,This Bar,2801,1924,185733,75
3484,3484,Take What You Want (feat. Ozzy Osbourne & Travis Scott),2790,1912,229573,79
3485,3485,CITY OF ANGELS,2802,724,112493,81
3486,3486,Callaita,2803,1926,250533,83
3487,3487,"Big, Big Plans",2804,1945,187306,75
3488,3488,Sucker,2805,576,181026,83
3489,3489,Tusa,2806,1946,200960,89
3490,3490,"Crazy Story, Pt. 3",2807,717,191399,75
3491,3491,Moral of the Story,2808,1947,201083,82
3492,3492,In My Room,2809,703,133680,79
3493,3493,VIBEZ,2810,1934,144935,79
3494,3494,TOES (feat. Lil Baby & Moneybagg Yo),2810,1934,136366,78
3495,3495,I,2811,1901,181890,77
3496,3496,Mariposa,2812,1948,210000,83
3497,3497,Pure Water (with Migos),2813,636,192470,79
3498,3498,Stuck In A Dream (feat. Gunna),2814,1913,123560,79
3499,3499,Hold Me While You Wait,2783,1938,205686,82
